# team: Cosmic Horror
# label: fist-down-out
# timestamp: 20260226_201320
# sample_rate: 250
# samples: 2424
# duration_sec: 9.715
# channels: GSR,Ch2
#
timestamp,GSR,Ch2
1772154791.6262093,233.0,-19646.0
1772154791.6202893,233.0,-19647.0
1772154791.6282892,233.0,-19647.0
1772154791.6233137,238.0,-19646.0
1772154791.6313136,238.0,-19646.0
1772154791.62482,238.0,-19646.0
1772154791.63282,238.0,-19647.0
1772154791.626453,238.0,-19647.0
1772154791.6344528,238.0,-19646.0
1772154791.6279697,238.0,-19647.0
1772154791.6359696,238.0,-19647.0
1772154791.6355612,238.0,-19647.0
1772154791.6435611,238.0,-19646.0
1772154791.6508608,238.0,-19646.0
1772154791.6588607,238.0,-19647.0
1772154791.6550841,238.0,-19647.0
1772154791.663084,238.0,-19647.0
1772154791.6596148,238.0,-19647.0
1772154791.6676147,238.0,-19647.0
1772154791.6687152,245.0,-19647.0
1772154791.6767151,245.0,-19647.0
1772154791.6785111,245.0,-19647.0
1772154791.686511,245.0,-19647.0
1772154791.684923,245.0,-19647.0
1772154791.6929228,245.0,-19647.0
1772154791.6963027,245.0,-19647.0
1772154791.7043025,245.0,-19647.0
1772154791.6993194,233.0,-19648.0
1772154791.7073193,233.0,-19647.0
1772154791.7078743,233.0,-19647.0
1772154791.7158742,233.0,-19647.0
1772154791.7176616,233.0,-19648.0
1772154791.7256615,233.0,-19648.0
1772154791.7237036,233.0,-19647.0
1772154791.7317035,233.0,-19647.0
1772154791.7312832,248.0,-19648.0
1772154791.739283,248.0,-19648.0
1772154791.7468839,248.0,-19648.0
1772154791.7548838,248.0,-19648.0
1772154791.7484467,248.0,-19648.0
1772154791.7564466,248.0,-19648.0
1772154791.7559848,248.0,-19648.0
1772154791.7639847,248.0,-19648.0
1772154791.763576,243.0,-19648.0
1772154791.771576,243.0,-19649.0
1772154791.7717385,243.0,-19648.0
1772154791.7797384,243.0,-19648.0
1772154791.7801273,243.0,-19648.0
1772154791.7881272,243.0,-19649.0
1772154791.7914288,243.0,-19648.0
1772154791.7994287,243.0,-19648.0
1772154791.7954664,271.0,-19648.0
1772154791.8034663,271.0,-19649.0
1772154791.804913,271.0,-19649.0
1772154791.812913,271.0,-19648.0
1772154791.8127584,271.0,-19649.0
1772154791.8207583,271.0,-19649.0
1772154791.8379393,271.0,-19649.0
1772154791.8459392,271.0,-19649.0
1772154791.8379393,235.0,-19649.0
1772154791.8459392,235.0,-19649.0
1772154791.8384473,235.0,-19649.0
1772154791.8464472,235.0,-19649.0
1772154791.8446684,235.0,-19649.0
1772154791.8526683,235.0,-19649.0
1772154791.8524978,235.0,-19649.0
1772154791.8604977,235.0,-19649.0
1772154791.8596706,233.0,-19649.0
1772154791.8676705,233.0,-19650.0
1772154791.867222,233.0,-19650.0
1772154791.875222,233.0,-19649.0
1772154791.88394,233.0,-19649.0
1772154791.8919399,233.0,-19650.0
1772154791.885726,233.0,-19650.0
1772154791.8937259,233.0,-19650.0
1772154791.8923986,247.0,-19649.0
1772154791.9003985,247.0,-19650.0
1772154791.9001567,247.0,-19650.0
1772154791.9081566,247.0,-19650.0
1772154791.9080765,247.0,-19650.0
1772154791.9160764,247.0,-19650.0
1772154791.933018,247.0,-19650.0
1772154791.9410179,247.0,-19650.0
1772154791.9345236,252.0,-19650.0
